parcela_id,contrato_id,cliente_id,numero_parcela,data_vencimento,valor_parcela,status_parcela,dias_atraso,etapa_cobranca,data_pagamento,valor_recuperado,potencial_recuperacao,agente_cobranca,mes,ano
1542,111,81,16,2026-02-14,5646.19,Paga,0,Sem Cobrança,2026-02-15,5646.19,Alto,,2,2026
1543,112,82,1,2024-07-15,7124.82,Paga,0,Sem Cobrança,2024-07-17,7124.82,Alto,,7,2024
1544,112,82,2,2024-08-14,7124.82,Renegociada,10,Email,2024-08-24,5401.67,Médio,Equipe B,8,2024
1545,112,82,3,2024-09-13,7124.82,Paga,0,Sem Cobrança,2024-09-16,7124.82,Alto,,9,2024
1546,112,82,4,2024-10-13,7124.82,Paga,0,Sem Cobrança,2024-10-13,7124.82,Alto,,10,2024
1547,112,82,5,2024-11-12,7124.82,Pendente,1,SMS,,0.0,Médio,Terceirizado Sul,11,2024
1548,112,82,6,2024-12-12,7124.82,Paga,0,Sem Cobrança,2024-12-12,7124.82,Alto,,12,2024
1549,112,82,7,2025-01-11,7124.82,Paga,0,Sem Cobrança,2025-01-11,7124.82,Alto,,1,2025
1550,112,82,8,2025-02-10,7124.82,Vencida,31,Cartório,,0.0,Médio,Equipe A,2,2025
1551,112,82,9,2025-03-12,7124.82,Pendente,4,SMS,,0.0,Médio,Equipe B,3,2025
1552,112,82,10,2025-04-11,7124.82,Paga,0,Sem Cobrança,2025-04-14,7124.82,Alto,,4,2025
1553,112,82,11,2025-05-11,7124.82,Paga,0,Sem Cobrança,2025-05-14,7124.82,Alto,,5,2025
1554,112,82,12,2025-06-10,7124.82,Renegociada,1,SMS,2025-06-11,6456.52,Médio,Terceirizado Norte,6,2025
1555,112,82,13,2025-07-10,7124.82,Paga,0,Sem Cobrança,2025-07-13,7124.82,Alto,,7,2025
1556,112,82,14,2025-08-09,7124.82,Paga,0,Sem Cobrança,2025-08-10,7124.82,Alto,,8,2025
1557,112,82,15,2025-09-08,7124.82,Pendente,2,SMS,,0.0,Médio,Terceirizado Sul,9,2025
1558,112,82,16,2025-10-08,7124.82,Paga,0,Sem Cobrança,2025-10-08,7124.82,Alto,,10,2025
1559,112,82,17,2025-11-07,7124.82,Paga,0,Sem Cobrança,2025-11-09,7124.82,Alto,,11,2025
1560,112,82,18,2025-12-07,7124.82,Paga,0,Sem Cobrança,2025-12-07,7124.82,Alto,,12,2025
1561,112,82,19,2026-01-06,7124.82,Vencida,7,Email,,0.0,Médio,Equipe B,1,2026
1562,112,82,20,2026-02-05,7124.82,Paga,0,Sem Cobrança,2026-02-05,7124.82,Alto,,2,2026
1563,113,83,1,2024-04-29,2640.65,Paga,0,Sem Cobrança,2024-04-30,2640.65,Alto,,4,2024
1564,113,83,2,2024-05-29,2640.65,Paga,0,Sem Cobrança,2024-05-31,2640.65,Alto,,5,2024
1565,113,83,3,2024-06-28,2640.65,Vencida,38,Cartório,,0.0,Médio,Equipe B,6,2024
1566,113,83,4,2024-07-28,2640.65,Renegociada,9,Email,2024-08-06,2065.25,Médio,Equipe B,7,2024
1567,113,83,5,2024-08-27,2640.65,Paga,0,Sem Cobrança,2024-08-29,2640.65,Alto,,8,2024
1568,113,83,6,2024-09-26,2640.65,Paga,0,Sem Cobrança,2024-09-28,2640.65,Alto,,9,2024
1569,113,83,7,2024-10-26,2640.65,Paga,0,Sem Cobrança,2024-10-29,2640.65,Alto,,10,2024
1570,113,83,8,2024-11-25,2640.65,Paga,0,Sem Cobrança,2024-11-28,2640.65,Alto,,11,2024
1571,113,83,9,2024-12-25,2640.65,Paga,0,Sem Cobrança,2024-12-27,2640.65,Alto,,12,2024
1572,113,83,10,2025-01-24,2640.65,Paga,0,Sem Cobrança,2025-01-26,2640.65,Alto,,1,2025
1573,113,83,11,2025-02-23,2640.65,Paga,0,Sem Cobrança,2025-02-23,2640.65,Alto,,2,2025
1574,113,83,12,2025-03-25,2640.65,Paga,0,Sem Cobrança,2025-03-27,2640.65,Alto,,3,2025
1575,113,83,13,2025-04-24,2640.65,Paga,0,Sem Cobrança,2025-04-25,2640.65,Alto,,4,2025
1576,113,83,14,2025-05-24,2640.65,Paga,0,Sem Cobrança,2025-05-27,2640.65,Alto,,5,2025
1577,113,83,15,2025-06-23,2640.65,Paga,0,Sem Cobrança,2025-06-26,2640.65,Alto,,6,2025
1578,113,83,16,2025-07-23,2640.65,Paga,0,Sem Cobrança,2025-07-25,2640.65,Alto,,7,2025
1579,113,83,17,2025-08-22,2640.65,Paga,0,Sem Cobrança,2025-08-22,2640.65,Alto,,8,2025
1580,113,83,18,2025-09-21,2640.65,Paga,0,Sem Cobrança,2025-09-24,2640.65,Alto,,9,2025
1581,113,83,19,2025-10-21,2640.65,Paga,0,Sem Cobrança,2025-10-23,2640.65,Alto,,10,2025
1582,113,83,20,2025-11-20,2640.65,Paga,0,Sem Cobrança,2025-11-20,2640.65,Alto,,11,2025
1583,113,83,21,2025-12-20,2640.65,Paga,0,Sem Cobrança,2025-12-20,2640.65,Alto,,12,2025
1584,113,83,22,2026-01-19,2640.65,Paga,0,Sem Cobrança,2026-01-21,2640.65,Alto,,1,2026
1585,114,84,1,2020-10-12,5183.14,Paga,0,Sem Cobrança,2020-10-14,5183.14,Alto,,10,2020
1586,114,84,2,2020-11-11,5183.14,Paga,0,Sem Cobrança,2020-11-11,5183.14,Alto,,11,2020
1587,114,84,3,2020-12-11,5183.14,Paga,0,Sem Cobrança,2020-12-13,5183.14,Alto,,12,2020
1588,114,84,4,2021-01-10,5183.14,Paga,0,Sem Cobrança,2021-01-11,5183.14,Alto,,1,2021
1589,114,84,5,2021-02-09,5183.14,Paga,0,Sem Cobrança,2021-02-09,5183.14,Alto,,2,2021
1590,114,84,6,2021-03-11,5183.14,Paga,0,Sem Cobrança,2021-03-13,5183.14,Alto,,3,2021
1591,114,84,7,2021-04-10,5183.14,Paga,0,Sem Cobrança,2021-04-12,5183.14,Alto,,4,2021
1592,114,84,8,2021-05-10,5183.14,Paga,0,Sem Cobrança,2021-05-12,5183.14,Alto,,5,2021
1593,114,84,9,2021-06-09,5183.14,Paga,0,Sem Cobrança,2021-06-11,5183.14,Alto,,6,2021
1594,114,84,10,2021-07-09,5183.14,Paga,0,Sem Cobrança,2021-07-11,5183.14,Alto,,7,2021
1595,114,84,11,2021-08-08,5183.14,Paga,0,Sem Cobrança,2021-08-08,5183.14,Alto,,8,2021
1596,114,84,12,2021-09-07,5183.14,Paga,0,Sem Cobrança,2021-09-08,5183.14,Alto,,9,2021
1597,114,84,13,2021-10-07,5183.14,Paga,0,Sem Cobrança,2021-10-07,5183.14,Alto,,10,2021
1598,114,84,14,2021-11-06,5183.14,Paga,0,Sem Cobrança,2021-11-06,5183.14,Alto,,11,2021
1599,114,84,15,2021-12-06,5183.14,Paga,0,Sem Cobrança,2021-12-09,5183.14,Alto,,12,2021
1600,114,84,16,2022-01-05,5183.14,Paga,0,Sem Cobrança,2022-01-08,5183.14,Alto,,1,2022
1601,114,84,17,2022-02-04,5183.14,Paga,0,Sem Cobrança,2022-02-06,5183.14,Alto,,2,2022
1602,114,84,18,2022-03-06,5183.14,Paga,0,Sem Cobrança,2022-03-06,5183.14,Alto,,3,2022
1603,114,84,19,2022-04-05,5183.14,Paga,0,Sem Cobrança,2022-04-08,5183.14,Alto,,4,2022
1604,114,84,20,2022-05-05,5183.14,Paga,0,Cartório,2022-06-06,4332.25,Alto,Terceirizado Sul,5,2022
1605,114,84,21,2022-06-04,5183.14,Paga,0,Sem Cobrança,2022-06-07,5183.14,Alto,,6,2022
1606,114,84,22,2022-07-04,5183.14,Paga,0,Sem Cobrança,2022-07-04,5183.14,Alto,,7,2022
1607,114,84,23,2022-08-03,5183.14,Paga,0,Sem Cobrança,2022-08-03,5183.14,Alto,,8,2022
1608,114,84,24,2022-09-02,5183.14,Paga,0,Sem Cobrança,2022-09-04,5183.14,Alto,,9,2022
1609,115,85,1,2025-03-23,2831.36,Paga,0,Sem Cobrança,2025-03-26,2831.36,Alto,,3,2025
1610,115,85,2,2025-04-22,2831.36,Paga,0,Ligação,2025-05-07,2268.53,Alto,Equipe A,4,2025
1611,115,85,3,2025-05-22,2831.36,Vencida,58,Cartório,,0.0,Médio,Equipe C,5,2025
1612,115,85,4,2025-06-21,2831.36,Paga,0,Sem Cobrança,2025-06-23,2831.36,Alto,,6,2025
1613,115,85,5,2025-07-21,2831.36,Paga,0,Sem Cobrança,2025-07-23,2831.36,Alto,,7,2025
1614,115,85,6,2025-08-20,2831.36,Paga,0,Sem Cobrança,2025-08-20,2831.36,Alto,,8,2025
1615,115,85,7,2025-09-19,2831.36,Paga,0,Sem Cobrança,2025-09-22,2831.36,Alto,,9,2025
1616,115,85,8,2025-10-19,2831.36,Paga,0,Sem Cobrança,2025-10-19,2831.36,Alto,,10,2025
1617,115,85,9,2025-11-18,2831.36,Paga,0,Sem Cobrança,2025-11-18,2831.36,Alto,,11,2025
1618,115,85,10,2025-12-18,2831.36,Renegociada,76,Jurídico,2026-03-04,2071.26,Médio,Equipe C,12,2025
1619,116,86,1,2022-02-27,1720.57,Paga,0,Sem Cobrança,2022-02-27,1720.57,Alto,,2,2022
1620,116,86,2,2022-03-29,1720.57,Paga,0,Sem Cobrança,2022-03-31,1720.57,Alto,,3,2022
1621,116,86,3,2022-04-28,1720.57,Paga,0,Sem Cobrança,2022-04-28,1720.57,Alto,,4,2022
1622,116,86,4,2022-05-28,1720.57,Paga,0,Sem Cobrança,2022-05-28,1720.57,Alto,,5,2022
1623,116,86,5,2022-06-27,1720.57,Paga,0,Sem Cobrança,2022-06-27,1720.57,Alto,,6,2022
1624,116,86,6,2022-07-27,1720.57,Renegociada,1,SMS,2022-07-28,1374.39,Médio,Terceirizado Sul,7,2022
1625,116,86,7,2022-08-26,1720.57,Paga,0,Sem Cobrança,2022-08-29,1720.57,Alto,,8,2022
1626,116,86,8,2022-09-25,1720.57,Paga,0,Sem Cobrança,2022-09-26,1720.57,Alto,,9,2022
1627,116,86,9,2022-10-25,1720.57,Paga,0,Sem Cobrança,2022-10-28,1720.57,Alto,,10,2022
1628,116,86,10,2022-11-24,1720.57,Renegociada,28,Ligação,2022-12-22,1505.91,Médio,Terceirizado Norte,11,2022
1629,116,86,11,2022-12-24,1720.57,Paga,0,Sem Cobrança,2022-12-24,1720.57,Alto,,12,2022
1630,116,86,12,2023-01-23,1720.57,Paga,0,Sem Cobrança,2023-01-24,1720.57,Alto,,1,2023
1631,116,86,13,2023-02-22,1720.57,Paga,0,Sem Cobrança,2023-02-25,1720.57,Alto,,2,2023
1632,116,86,14,2023-03-24,1720.57,Paga,0,Sem Cobrança,2023-03-26,1720.57,Alto,,3,2023
1633,116,86,15,2023-04-23,1720.57,Paga,0,Sem Cobrança,2023-04-26,1720.57,Alto,,4,2023
1634,116,86,16,2023-05-23,1720.57,Paga,0,Sem Cobrança,2023-05-25,1720.57,Alto,,5,2023
1635,116,86,17,2023-06-22,1720.57,Paga,0,Sem Cobrança,2023-06-22,1720.57,Alto,,6,2023
1636,116,86,18,2023-07-22,1720.57,Paga,0,Sem Cobrança,2023-07-23,1720.57,Alto,,7,2023
1637,116,86,19,2023-08-21,1720.57,Paga,0,Sem Cobrança,2023-08-22,1720.57,Alto,,8,2023
1638,117,87,1,2021-06-01,1337.47,Renegociada,17,Ligação,2021-06-18,1205.26,Médio,Terceirizado Norte,6,2021
1639,117,87,2,2021-07-01,1337.47,Paga,0,Sem Cobrança,2021-07-02,1337.47,Alto,,7,2021
1640,117,87,3,2021-07-31,1337.47,Paga,0,Sem Cobrança,2021-08-02,1337.47,Alto,,7,2021
1641,117,87,4,2021-08-30,1337.47,Paga,0,Sem Cobrança,2021-09-01,1337.47,Alto,,8,2021
1642,117,87,5,2021-09-29,1337.47,Paga,0,Sem Cobrança,2021-10-01,1337.47,Alto,,9,2021
1643,117,87,6,2021-10-29,1337.47,Paga,0,Sem Cobrança,2021-10-30,1337.47,Alto,,10,2021
1644,117,87,7,2021-11-28,1337.47,Paga,0,Sem Cobrança,2021-11-28,1337.47,Alto,,11,2021
1645,117,87,8,2021-12-28,1337.47,Paga,0,Sem Cobrança,2021-12-29,1337.47,Alto,,12,2021
1646,118,88,1,2024-10-04,2268.21,Paga,0,Sem Cobrança,2024-10-07,2268.21,Alto,,10,2024
1647,118,88,2,2024-11-03,2268.21,Paga,0,Sem Cobrança,2024-11-04,2268.21,Alto,,11,2024
1648,118,88,3,2024-12-03,2268.21,Paga,0,Sem Cobrança,2024-12-04,2268.21,Alto,,12,2024
1649,118,88,4,2025-01-02,2268.21,Vencida,21,Ligação,,0.0,Médio,Terceirizado Sul,1,2025
1650,118,88,5,2025-02-01,2268.21,Paga,0,Sem Cobrança,2025-02-02,2268.21,Alto,,2,2025
1651,118,88,6,2025-03-03,2268.21,Paga,0,Sem Cobrança,2025-03-03,2268.21,Alto,,3,2025
1652,118,88,7,2025-04-02,2268.21,Paga,0,Sem Cobrança,2025-04-03,2268.21,Alto,,4,2025
1653,118,88,8,2025-05-02,2268.21,Renegociada,19,Ligação,2025-05-21,1911.81,Médio,Terceirizado Sul,5,2025
1654,118,88,9,2025-06-01,2268.21,Paga,0,Sem Cobrança,2025-06-03,2268.21,Alto,,6,2025
1655,118,88,10,2025-07-01,2268.21,Paga,0,Sem Cobrança,2025-07-01,2268.21,Alto,,7,2025
1656,118,88,11,2025-07-31,2268.21,Paga,0,Sem Cobrança,2025-08-01,2268.21,Alto,,7,2025
1657,118,88,12,2025-08-30,2268.21,Paga,0,Sem Cobrança,2025-09-02,2268.21,Alto,,8,2025
1658,118,88,13,2025-09-29,2268.21,Paga,0,Sem Cobrança,2025-09-29,2268.21,Alto,,9,2025
1659,118,88,14,2025-10-29,2268.21,Paga,0,Sem Cobrança,2025-10-31,2268.21,Alto,,10,2025
1660,118,88,15,2025-11-28,2268.21,Paga,0,Sem Cobrança,2025-12-01,2268.21,Alto,,11,2025
1661,118,88,16,2025-12-28,2268.21,Paga,0,Sem Cobrança,2025-12-31,2268.21,Alto,,12,2025
1662,118,88,17,2026-01-27,2268.21,Paga,0,Sem Cobrança,2026-01-28,2268.21,Alto,,1,2026
1663,119,88,1,2024-06-10,12115.77,Vencida,32,Cartório,,0.0,Médio,Terceirizado Sul,6,2024
1664,119,88,2,2024-07-10,12115.77,Paga,0,Sem Cobrança,2024-07-10,12115.77,Alto,,7,2024
1665,119,88,3,2024-08-09,12115.77,Paga,0,Sem Cobrança,2024-08-09,12115.77,Alto,,8,2024
1666,119,88,4,2024-09-08,12115.77,Renegociada,73,Jurídico,2024-11-20,9448.53,Médio,Equipe A,9,2024
1667,119,88,5,2024-10-08,12115.77,Paga,0,Sem Cobrança,2024-10-10,12115.77,Alto,,10,2024
1668,119,88,6,2024-11-07,12115.77,Vencida,11,Email,,0.0,Médio,Terceirizado Norte,11,2024
1669,119,88,7,2024-12-07,12115.77,Paga,0,Sem Cobrança,2024-12-08,12115.77,Alto,,12,2024
1670,119,88,8,2025-01-06,12115.77,Paga,0,Sem Cobrança,2025-01-08,12115.77,Alto,,1,2025
1671,119,88,9,2025-02-05,12115.77,Paga,0,Sem Cobrança,2025-02-06,12115.77,Alto,,2,2025
1672,119,88,10,2025-03-07,12115.77,Paga,0,Sem Cobrança,2025-03-09,12115.77,Alto,,3,2025
1673,119,88,11,2025-04-06,12115.77,Paga,0,Sem Cobrança,2025-04-08,12115.77,Alto,,4,2025
1674,119,88,12,2025-05-06,12115.77,Paga,0,Sem Cobrança,2025-05-06,12115.77,Alto,,5,2025
1675,119,88,13,2025-06-05,12115.77,Pendente,2,SMS,,0.0,Médio,Equipe C,6,2025
1676,119,88,14,2025-07-05,12115.77,Paga,0,Sem Cobrança,2025-07-06,12115.77,Alto,,7,2025
1677,119,88,15,2025-08-04,12115.77,Renegociada,9,Email,2025-08-13,9688.33,Médio,Terceirizado Norte,8,2025
1678,119,88,16,2025-09-03,12115.77,Vencida,109,Jurídico,,0.0,Baixo,Equipe C,9,2025
1679,119,88,17,2025-10-03,12115.77,Pendente,1,SMS,,0.0,Médio,Equipe B,10,2025
1680,119,88,18,2025-11-02,12115.77,Paga,0,Sem Cobrança,2025-11-02,12115.77,Alto,,11,2025
1681,120,89,1,2023-09-27,6642.73,Paga,0,Sem Cobrança,2023-09-27,6642.73,Alto,,9,2023
1682,120,89,2,2023-10-27,6642.73,Paga,0,Sem Cobrança,2023-10-28,6642.73,Alto,,10,2023
1683,120,89,3,2023-11-26,6642.73,Paga,0,Sem Cobrança,2023-11-26,6642.73,Alto,,11,2023
1684,120,89,4,2023-12-26,6642.73,Paga,0,Sem Cobrança,2023-12-28,6642.73,Alto,,12,2023
1685,120,89,5,2024-01-25,6642.73,Paga,0,Sem Cobrança,2024-01-26,6642.73,Alto,,1,2024
1686,120,89,6,2024-02-24,6642.73,Paga,0,Sem Cobrança,2024-02-24,6642.73,Alto,,2,2024
1687,120,89,7,2024-03-25,6642.73,Paga,0,Sem Cobrança,2024-03-27,6642.73,Alto,,3,2024
1688,120,89,8,2024-04-24,6642.73,Paga,0,Sem Cobrança,2024-04-26,6642.73,Alto,,4,2024
1689,120,89,9,2024-05-24,6642.73,Paga,0,Sem Cobrança,2024-05-26,6642.73,Alto,,5,2024
1690,120,89,10,2024-06-23,6642.73,Paga,0,Sem Cobrança,2024-06-25,6642.73,Alto,,6,2024
1691,120,89,11,2024-07-23,6642.73,Paga,0,Sem Cobrança,2024-07-23,6642.73,Alto,,7,2024
1692,120,89,12,2024-08-22,6642.73,Paga,0,Sem Cobrança,2024-08-24,6642.73,Alto,,8,2024
1693,120,89,13,2024-09-21,6642.73,Paga,0,Sem Cobrança,2024-09-24,6642.73,Alto,,9,2024
1694,120,89,14,2024-10-21,6642.73,Paga,0,Sem Cobrança,2024-10-21,6642.73,Alto,,10,2024
1695,120,89,15,2024-11-20,6642.73,Paga,0,Sem Cobrança,2024-11-23,6642.73,Alto,,11,2024
1696,120,89,16,2024-12-20,6642.73,Paga,0,Sem Cobrança,2024-12-21,6642.73,Alto,,12,2024
1697,120,89,17,2025-01-19,6642.73,Paga,0,Sem Cobrança,2025-01-19,6642.73,Alto,,1,2025
1698,121,90,1,2022-09-07,2056.02,Paga,0,Sem Cobrança,2022-09-10,2056.02,Alto,,9,2022
1699,121,90,2,2022-10-07,2056.02,Paga,0,Sem Cobrança,2022-10-07,2056.02,Alto,,10,2022
1700,121,90,3,2022-11-06,2056.02,Pendente,1,SMS,,0.0,Médio,Equipe C,11,2022
1701,121,90,4,2022-12-06,2056.02,Paga,0,Sem Cobrança,2022-12-09,2056.02,Alto,,12,2022
1702,121,90,5,2023-01-05,2056.02,Paga,0,Sem Cobrança,2023-01-06,2056.02,Alto,,1,2023
1703,121,90,6,2023-02-04,2056.02,Paga,0,Sem Cobrança,2023-02-06,2056.02,Alto,,2,2023
1704,121,90,7,2023-03-06,2056.02,Paga,0,Sem Cobrança,2023-03-09,2056.02,Alto,,3,2023
1705,121,90,8,2023-04-05,2056.02,Paga,0,Sem Cobrança,2023-04-07,2056.02,Alto,,4,2023
1706,121,90,9,2023-05-05,2056.02,Paga,0,Sem Cobrança,2023-05-05,2056.02,Alto,,5,2023
1707,121,90,10,2023-06-04,2056.02,Paga,0,Sem Cobrança,2023-06-06,2056.02,Alto,,6,2023
1708,121,90,11,2023-07-04,2056.02,Paga,0,Sem Cobrança,2023-07-04,2056.02,Alto,,7,2023
1709,121,90,12,2023-08-03,2056.02,Paga,0,Sem Cobrança,2023-08-06,2056.02,Alto,,8,2023
1710,121,90,13,2023-09-02,2056.02,Paga,0,Sem Cobrança,2023-09-04,2056.02,Alto,,9,2023
1711,122,90,1,2023-04-14,4451.42,Vencida,119,Jurídico,,0.0,Baixo,Equipe B,4,2023
1712,122,90,2,2023-05-14,4451.42,Paga,0,Sem Cobrança,2023-05-15,4451.42,Alto,,5,2023
1713,122,90,3,2023-06-13,4451.42,Paga,0,Sem Cobrança,2023-06-15,4451.42,Alto,,6,2023
1714,122,90,4,2023-07-13,4451.42,Paga,0,Sem Cobrança,2023-07-14,4451.42,Alto,,7,2023
1715,122,90,5,2023-08-12,4451.42,Paga,0,Sem Cobrança,2023-08-14,4451.42,Alto,,8,2023
1716,122,90,6,2023-09-11,4451.42,Vencida,30,Cartório,,0.0,Médio,Equipe B,9,2023
1717,122,90,7,2023-10-11,4451.42,Paga,0,Sem Cobrança,2023-10-11,4451.42,Alto,,10,2023
1718,122,90,8,2023-11-10,4451.42,Vencida,29,Ligação,,0.0,Médio,Equipe A,11,2023
1719,122,90,9,2023-12-10,4451.42,Vencida,49,Cartório,,0.0,Médio,Terceirizado Sul,12,2023
1720,122,90,10,2024-01-09,4451.42,Paga,0,Sem Cobrança,2024-01-10,4451.42,Alto,,1,2024
1721,122,90,11,2024-02-08,4451.42,Paga,0,Sem Cobrança,2024-02-10,4451.42,Alto,,2,2024
1722,122,90,12,2024-03-09,4451.42,Vencida,7,Email,,0.0,Médio,Equipe A,3,2024
1723,122,90,13,2024-04-08,4451.42,Paga,0,Sem Cobrança,2024-04-08,4451.42,Alto,,4,2024
1724,122,90,14,2024-05-08,4451.42,Paga,0,Sem Cobrança,2024-05-10,4451.42,Alto,,5,2024
1725,122,90,15,2024-06-07,4451.42,Paga,0,Sem Cobrança,2024-06-10,4451.42,Alto,,6,2024
1726,123,90,1,2023-02-06,4488.88,Paga,0,Sem Cobrança,2023-02-06,4488.88,Alto,,2,2023
1727,123,90,2,2023-03-08,4488.88,Paga,0,Sem Cobrança,2023-03-10,4488.88,Alto,,3,2023
1728,123,90,3,2023-04-07,4488.88,Paga,0,Sem Cobrança,2023-04-08,4488.88,Alto,,4,2023
1729,123,90,4,2023-05-07,4488.88,Paga,0,Sem Cobrança,2023-05-09,4488.88,Alto,,5,2023
1730,123,90,5,2023-06-06,4488.88,Paga,0,Sem Cobrança,2023-06-07,4488.88,Alto,,6,2023
1731,123,90,6,2023-07-06,4488.88,Paga,0,Sem Cobrança,2023-07-07,4488.88,Alto,,7,2023
1732,123,90,7,2023-08-05,4488.88,Paga,0,Sem Cobrança,2023-08-08,4488.88,Alto,,8,2023
1733,123,90,8,2023-09-04,4488.88,Paga,0,Sem Cobrança,2023-09-06,4488.88,Alto,,9,2023
1734,123,90,9,2023-10-04,4488.88,Paga,0,Sem Cobrança,2023-10-06,4488.88,Alto,,10,2023
1735,123,90,10,2023-11-03,4488.88,Paga,0,Sem Cobrança,2023-11-06,4488.88,Alto,,11,2023
1736,123,90,11,2023-12-03,4488.88,Paga,0,Sem Cobrança,2023-12-06,4488.88,Alto,,12,2023
1737,123,90,12,2024-01-02,4488.88,Paga,0,Sem Cobrança,2024-01-05,4488.88,Alto,,1,2024
1738,123,90,13,2024-02-01,4488.88,Vencida,16,Ligação,,0.0,Médio,Terceirizado Sul,2,2024
1739,123,90,14,2024-03-02,4488.88,Paga,0,Sem Cobrança,2024-03-04,4488.88,Alto,,3,2024
1740,123,90,15,2024-04-01,4488.88,Paga,0,Sem Cobrança,2024-04-04,4488.88,Alto,,4,2024
1741,123,90,16,2024-05-01,4488.88,Paga,0,Sem Cobrança,2024-05-04,4488.88,Alto,,5,2024
1742,123,90,17,2024-05-31,4488.88,Paga,0,Sem Cobrança,2024-05-31,4488.88,Alto,,5,2024
1743,123,90,18,2024-06-30,4488.88,Paga,0,Sem Cobrança,2024-07-03,4488.88,Alto,,6,2024
1744,123,90,19,2024-07-30,4488.88,Vencida,49,Cartório,,0.0,Médio,Equipe B,7,2024
1745,124,91,1,2023-12-27,4113.77,Paga,0,Sem Cobrança,2023-12-28,4113.77,Alto,,12,2023
1746,124,91,2,2024-01-26,4113.77,Paga,0,Sem Cobrança,2024-01-28,4113.77,Alto,,1,2024
1747,124,91,3,2024-02-25,4113.77,Paga,0,SMS,2024-02-29,3706.6,Alto,Terceirizado Norte,2,2024
1748,124,91,4,2024-03-26,4113.77,Paga,0,Sem Cobrança,2024-03-29,4113.77,Alto,,3,2024
1749,124,91,5,2024-04-25,4113.77,Paga,0,Sem Cobrança,2024-04-25,4113.77,Alto,,4,2024
1750,124,91,6,2024-05-25,4113.77,Pendente,4,SMS,,0.0,Alto,Equipe C,5,2024
1751,124,91,7,2024-06-24,4113.77,Paga,0,Sem Cobrança,2024-06-26,4113.77,Alto,,6,2024
1752,124,91,8,2024-07-24,4113.77,Paga,0,Sem Cobrança,2024-07-26,4113.77,Alto,,7,2024
1753,124,91,9,2024-08-23,4113.77,Paga,0,Sem Cobrança,2024-08-23,4113.77,Alto,,8,2024
1754,124,91,10,2024-09-22,4113.77,Paga,0,Sem Cobrança,2024-09-22,4113.77,Alto,,9,2024
1755,124,91,11,2024-10-22,4113.77,Paga,0,Sem Cobrança,2024-10-23,4113.77,Alto,,10,2024
1756,124,91,12,2024-11-21,4113.77,Paga,0,Sem Cobrança,2024-11-24,4113.77,Alto,,11,2024
1757,124,91,13,2024-12-21,4113.77,Paga,0,Sem Cobrança,2024-12-22,4113.77,Alto,,12,2024
1758,124,91,14,2025-01-20,4113.77,Paga,0,Sem Cobrança,2025-01-22,4113.77,Alto,,1,2025
1759,124,91,15,2025-02-19,4113.77,Paga,0,Sem Cobrança,2025-02-19,4113.77,Alto,,2,2025
1760,124,91,16,2025-03-21,4113.77,Paga,0,Sem Cobrança,2025-03-22,4113.77,Alto,,3,2025
1761,124,91,17,2025-04-20,4113.77,Paga,0,Sem Cobrança,2025-04-20,4113.77,Alto,,4,2025
1762,124,91,18,2025-05-20,4113.77,Paga,0,Sem Cobrança,2025-05-20,4113.77,Alto,,5,2025
1763,124,91,19,2025-06-19,4113.77,Paga,0,Sem Cobrança,2025-06-20,4113.77,Alto,,6,2025
1764,124,91,20,2025-07-19,4113.77,Paga,0,Sem Cobrança,2025-07-22,4113.77,Alto,,7,2025
1765,124,91,21,2025-08-18,4113.77,Paga,0,Ligação,2025-09-04,4022.5,Alto,Equipe C,8,2025
1766,124,91,22,2025-09-17,4113.77,Paga,0,Sem Cobrança,2025-09-18,4113.77,Alto,,9,2025
1767,124,91,23,2025-10-17,4113.77,Paga,0,Sem Cobrança,2025-10-19,4113.77,Alto,,10,2025
1768,124,91,24,2025-11-16,4113.77,Paga,0,Sem Cobrança,2025-11-19,4113.77,Alto,,11,2025
1769,125,92,1,2024-01-03,2237.37,Paga,0,Sem Cobrança,2024-01-03,2237.37,Alto,,1,2024
1770,125,92,2,2024-02-02,2237.37,Vencida,5,Email,,0.0,Médio,Equipe B,2,2024
1771,125,92,3,2024-03-03,2237.37,Paga,0,Sem Cobrança,2024-03-04,2237.37,Alto,,3,2024
1772,125,92,4,2024-04-02,2237.37,Paga,0,Sem Cobrança,2024-04-04,2237.37,Alto,,4,2024
1773,125,92,5,2024-05-02,2237.37,Paga,0,Sem Cobrança,2024-05-02,2237.37,Alto,,5,2024
1774,125,92,6,2024-06-01,2237.37,Paga,0,Sem Cobrança,2024-06-04,2237.37,Alto,,6,2024
1775,125,92,7,2024-07-01,2237.37,Paga,0,Sem Cobrança,2024-07-03,2237.37,Alto,,7,2024
1776,125,92,8,2024-07-31,2237.37,Paga,0,Sem Cobrança,2024-07-31,2237.37,Alto,,7,2024
1777,125,92,9,2024-08-30,2237.37,Paga,0,Sem Cobrança,2024-09-02,2237.37,Alto,,8,2024
1778,126,92,1,2023-05-30,2934.59,Vencida,19,Ligação,,0.0,Médio,Equipe A,5,2023
1779,126,92,2,2023-06-29,2934.59,Paga,0,Sem Cobrança,2023-06-29,2934.59,Alto,,6,2023
1780,126,92,3,2023-07-29,2934.59,Paga,0,Sem Cobrança,2023-08-01,2934.59,Alto,,7,2023
1781,126,92,4,2023-08-28,2934.59,Pendente,2,SMS,,0.0,Médio,Terceirizado Norte,8,2023
